,지번주소,도로명,건물(단지)명,전용면적(㎡),거래금액(만원),층,건축년도,계약날짜기준_건물연식,계약날짜,단가(만원/㎡),건물연식,부동산유형,소유자
2235,서울특별시 강남구 역삼동 777-11,도곡로27길 40,백년빌,32.43,45800,2,2021.0,0.0,2021-04-14,1412.2725871107,0.0,연립다세대,SH
2236,서울특별시 강남구 역삼동 777-11,도곡로27길 40,백년빌,32.43,46000,3,2021.0,0.0,2021-04-14,1418.4397163120568,0.0,연립다세대,SH
2237,서울특별시 강남구 역삼동 777-11,도곡로27길 40,백년빌,33.04,45250,5,2021.0,0.0,2021-04-14,1369.55205811138,0.0,연립다세대,SH
2238,서울특별시 강남구 역삼동 777-11,도곡로27길 40,백년빌,33.06,46450,2,2021.0,0.0,2021-04-14,1405.0211736237145,0.0,연립다세대,SH
2239,서울특별시 강남구 역삼동 777-11,도곡로27길 40,백년빌,33.06,46650,3,2021.0,0.0,2021-04-14,1411.070780399274,0.0,연립다세대,SH
2291,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,27.74,49850,5,2020.0,0.0,2020-10-08,1797.043979812545,1.0,연립다세대,LH
2292,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.27,52650,5,2020.0,0.0,2020-10-08,1798.770071745815,1.0,연립다세대,LH
2293,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.27,53150,6,2020.0,0.0,2020-10-08,1815.8524086094976,1.0,연립다세대,LH
2294,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.27,52650,3,2020.0,0.0,2020-10-08,1798.770071745815,1.0,연립다세대,LH
2295,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.27,52650,4,2020.0,0.0,2020-10-08,1798.770071745815,1.0,연립다세대,LH
2296,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.27,52650,5,2020.0,0.0,2020-10-08,1798.770071745815,1.0,연립다세대,LH
2297,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.27,52150,2,2020.0,0.0,2020-10-08,1781.687734882132,1.0,연립다세대,LH
2298,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.27,52150,2,2020.0,0.0,2020-10-08,1781.687734882132,1.0,연립다세대,LH
2299,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.27,52650,3,2020.0,0.0,2020-10-08,1798.770071745815,1.0,연립다세대,LH
2300,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.27,52650,4,2020.0,0.0,2020-10-08,1798.770071745815,1.0,연립다세대,LH
2301,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.64,54350,5,2020.0,0.0,2020-10-08,1833.6707152496624,1.0,연립다세대,LH
2302,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.64,54850,6,2020.0,0.0,2020-10-08,1850.5398110661267,1.0,연립다세대,LH
2303,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.64,53850,2,2020.0,0.0,2020-10-08,1816.8016194331983,1.0,연립다세대,LH
2304,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.64,54350,3,2020.0,0.0,2020-10-08,1833.6707152496624,1.0,연립다세대,LH
2305,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.64,54350,4,2020.0,0.0,2020-10-08,1833.6707152496624,1.0,연립다세대,LH
2306,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.64,53850,2,2020.0,0.0,2020-10-08,1816.8016194331983,1.0,연립다세대,LH
2307,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.64,54350,3,2020.0,0.0,2020-10-08,1833.6707152496624,1.0,연립다세대,LH
2308,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.64,54350,4,2020.0,0.0,2020-10-08,1833.6707152496624,1.0,연립다세대,LH
2309,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.78,50950,2,2020.0,0.0,2020-10-08,1710.8797850906649,1.0,연립다세대,LH
2310,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.78,51450,3,2020.0,0.0,2020-10-08,1727.6695768972463,1.0,연립다세대,LH
2311,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.78,51450,4,2020.0,0.0,2020-10-08,1727.6695768972463,1.0,연립다세대,LH
2312,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.78,51450,5,2020.0,0.0,2020-10-08,1727.6695768972463,1.0,연립다세대,LH
2313,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.78,50950,2,2020.0,0.0,2020-10-08,1710.8797850906649,1.0,연립다세대,LH
2314,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.78,51450,3,2020.0,0.0,2020-10-08,1727.6695768972463,1.0,연립다세대,LH
2315,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.78,51450,4,2020.0,0.0,2020-10-08,1727.6695768972463,1.0,연립다세대,LH
2316,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.78,51450,5,2020.0,0.0,2020-10-08,1727.6695768972463,1.0,연립다세대,LH
2317,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,29.78,51950,6,2020.0,0.0,2020-10-08,1744.459368703828,1.0,연립다세대,LH
2318,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,33.8,53350,6,2020.0,0.0,2020-10-08,1578.4023668639054,1.0,연립다세대,LH
2319,서울특별시 강남구 역삼동 778-15,언주로69길 23-4,NTRAUM YEOKSAM,36.03,54600,6,2020.0,0.0,2020-10-08,1515.4038301415487,1.0,연립다세대,LH
2320,서울특별시 강남구 역삼동 778-19,언주로69길 23-1,백년빌,29.72,40650,5,2021.0,0.0,2021-05-03,1367.7658142664873,0.0,연립다세대,SH
2321,서울특별시 강남구 역삼동 778-19,언주로69길 23-1,백년빌,29.92,42050,2,2021.0,0.0,2021-05-03,1405.4144385026736,0.0,연립다세대,SH
2322,서울특별시 강남구 역삼동 778-19,언주로69길 23-1,백년빌,29.92,42050,2,2021.0,0.0,2021-05-03,1405.4144385026736,0.0,연립다세대,SH
2323,서울특별시 강남구 역삼동 778-19,언주로69길 23-1,백년빌,29.92,42250,3,2021.0,0.0,2021-05-03,1412.098930481283,0.0,연립다세대,SH
2324,서울특별시 강남구 역삼동 778-19,언주로69길 23-1,백년빌,29.92,42250,3,2021.0,0.0,2021-05-03,1412.098930481283,0.0,연립다세대,SH
2325,서울특별시 강남구 역삼동 778-19,언주로69길 23-1,백년빌,30.74,43200,3,2021.0,0.0,2021-05-03,1405.3350683148992,0.0,연립다세대,SH
2326,서울특별시 강남구 역삼동 778-19,언주로69길 23-1,백년빌,30.74,42750,2,2021.0,0.0,2021-05-03,1390.6961613532858,0.0,연립다세대,SH
2327,서울특별시 강남구 역삼동 778-19,언주로69길 23-1,백년빌,30.74,43000,2,2021.0,0.0,2021-05-03,1398.828887443071,0.0,연립다세대,SH
2328,서울특별시 강남구 역삼동 778-19,언주로69길 23-1,백년빌,30.74,43000,3,2021.0,0.0,2021-05-03,1398.828887443071,0.0,연립다세대,SH
2329,서울특별시 강남구 역삼동 778-19,언주로69길 23-1,백년빌,32.44,44450,5,2021.0,0.0,2021-05-03,1370.221948212084,0.0,연립다세대,SH
2330,서울특별시 강남구 역삼동 778-19,언주로69길 23-1,백년빌,39.98,56450,4,2021.0,0.0,2021-05-03,1411.9559779889946,0.0,연립다세대,SH
2331,서울특별시 강남구 역삼동 778-19,언주로69길 23-1,백년빌,39.98,56450,4,2021.0,0.0,2021-05-03,1411.9559779889946,0.0,연립다세대,SH
2377,서울특별시 강남구 역삼동 778-3,언주로69길 27-1,역삼파크빌,27.87,34300,3,2020.0,0.0,2020-04-27,1230.714029422318,1.0,연립다세대,SH
2378,서울특별시 강남구 역삼동 778-3,언주로69길 27-1,역삼파크빌,27.87,34300,2,2020.0,0.0,2020-04-27,1230.714029422318,1.0,연립다세대,SH
2379,서울특별시 강남구 역삼동 778-3,언주로69길 27-1,역삼파크빌,28.26,34750,3,2020.0,0.0,2020-04-27,1229.6532200990798,1.0,연립다세대,SH
2380,서울특별시 강남구 역삼동 778-3,언주로69길 27-1,역삼파크빌,28.26,34750,2,2020.0,0.0,2020-04-27,1229.6532200990798,1.0,연립다세대,SH
2381,서울특별시 강남구 역삼동 778-3,언주로69길 27-1,역삼파크빌,29.32,35950,3,2020.0,0.0,2020-04-27,1226.12551159618,1.0,연립다세대,SH
2382,서울특별시 강남구 역삼동 778-3,언주로69길 27-1,역삼파크빌,29.32,35950,2,2020.0,0.0,2020-04-27,1226.12551159618,1.0,연립다세대,SH
2383,서울특별시 강남구 역삼동 778-3,언주로69길 27-1,역삼파크빌,29.32,35950,3,2020.0,0.0,2020-04-27,1226.12551159618,1.0,연립다세대,SH
2384,서울특별시 강남구 역삼동 778-3,언주로69길 27-1,역삼파크빌,29.32,35950,2,2020.0,0.0,2020-04-27,1226.12551159618,1.0,연립다세대,SH
2385,서울특별시 강남구 역삼동 778-3,언주로69길 27-1,역삼파크빌,34.39,39550,5,2020.0,0.0,2020-04-27,1150.043617330619,1.0,연립다세대,SH
2386,서울특별시 강남구 역삼동 778-3,언주로69길 27-1,역삼파크빌,34.39,39550,5,2020.0,0.0,2020-04-27,1150.043617330619,1.0,연립다세대,SH
2387,서울특별시 강남구 역삼동 778-3,언주로69길 27-1,역삼파크빌,36.38,40000,4,2020.0,0.0,2020-04-27,1099.5052226498076,1.0,연립다세대,SH
2388,서울특별시 강남구 역삼동 778-3,언주로69길 27-1,역삼파크빌,36.38,40000,4,2020.0,0.0,2020-04-27,1099.5052226498076,1.0,연립다세대,SH
2462,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,19.88,37800,4,2020.0,1.0,2021-04-08,1901.4084507042253,1.0,연립다세대,LH
2463,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,19.88,37600,6,2020.0,1.0,2021-04-08,1891.3480885311872,1.0,연립다세대,LH
2464,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,19.88,37800,5,2020.0,1.0,2021-04-08,1901.4084507042253,1.0,연립다세대,LH
2465,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,19.88,36750,2,2020.0,1.0,2021-04-08,1848.5915492957747,1.0,연립다세대,LH
2466,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,19.88,37500,3,2020.0,1.0,2021-04-08,1886.317907444668,1.0,연립다세대,LH
2467,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,21.06,38550,2,2020.0,1.0,2021-04-08,1830.4843304843305,1.0,연립다세대,LH
2468,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,21.06,39250,3,2020.0,1.0,2021-04-08,1863.7226970560305,1.0,연립다세대,LH
2469,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,25.22,46750,2,2020.0,1.0,2021-04-08,1853.6875495638385,1.0,연립다세대,LH
2470,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,25.22,47700,3,2020.0,1.0,2021-04-08,1891.3560666137987,1.0,연립다세대,LH
2471,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,26.65,47450,5,2020.0,1.0,2021-04-08,1780.4878048780488,1.0,연립다세대,LH
2472,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,26.89,50900,4,2020.0,1.0,2021-04-08,1892.89698772778,1.0,연립다세대,LH
2473,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,26.89,50900,5,2020.0,1.0,2021-04-08,1892.89698772778,1.0,연립다세대,LH
2474,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,27.31,53300,6,2020.0,1.0,2021-04-08,1951.666056389601,1.0,연립다세대,LH
2475,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,28.92,53450,2,2020.0,1.0,2021-04-08,1848.20193637621,1.0,연립다세대,LH
2476,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,28.92,54400,3,2020.0,1.0,2021-04-08,1881.0511756569847,1.0,연립다세대,LH
2477,서울특별시 강남구 역삼동 782-26,도곡로33길 13,아르테빌,29.21,55850,4,2020.0,1.0,2021-04-08,1912.0164327285177,1.0,연립다세대,LH
2725,서울특별시 강동구 고덕동 194-3,상일로15길 34-20,젠트리하임Ⅰ,27.5,25700,3,2021.0,0.0,2021-04-23,934.5454545454544,0.0,연립다세대,SH
2726,서울특별시 강동구 고덕동 194-3,상일로15길 34-20,젠트리하임Ⅰ,27.5,25700,2,2021.0,0.0,2021-04-23,934.5454545454544,0.0,연립다세대,SH
2727,서울특별시 강동구 고덕동 194-3,상일로15길 34-20,젠트리하임Ⅰ,36.18,33650,3,2021.0,0.0,2021-04-23,930.0718629076838,0.0,연립다세대,SH
2728,서울특별시 강동구 고덕동 194-3,상일로15길 34-20,젠트리하임Ⅰ,36.18,33650,2,2021.0,0.0,2021-04-23,930.0718629076838,0.0,연립다세대,SH
2729,서울특별시 강동구 고덕동 194-3,상일로15길 34-20,젠트리하임Ⅰ,38.99,35850,3,2021.0,0.0,2021-04-23,919.4665298794562,0.0,연립다세대,SH
2730,서울특별시 강동구 고덕동 194-3,상일로15길 34-20,젠트리하임Ⅰ,38.99,35850,2,2021.0,0.0,2021-04-23,919.4665298794562,0.0,연립다세대,SH
2731,서울특별시 강동구 고덕동 194-3,상일로15길 34-20,젠트리하임Ⅰ,43.57,38750,5,2021.0,0.0,2021-04-23,889.3734220794124,0.0,연립다세대,SH
2732,서울특별시 강동구 고덕동 194-3,상일로15길 34-20,젠트리하임Ⅰ,45.54,42100,4,2021.0,0.0,2021-04-23,924.4620114185332,0.0,연립다세대,SH
2733,서울특별시 강동구 고덕동 194-3,상일로15길 34-20,젠트리하임Ⅰ,46.75,40600,5,2021.0,0.0,2021-04-23,868.4491978609626,0.0,연립다세대,SH
2734,서울특별시 강동구 고덕동 194-3,상일로15길 34-20,젠트리하임Ⅰ,47.66,43600,4,2021.0,0.0,2021-04-23,914.8132605958876,0.0,연립다세대,SH
2745,서울특별시 강동구 고덕동 292-5,동남로82길 29-12,고덕파크빌1,28.08,27650,2,2020.0,0.0,2020-10-06,984.6866096866096,1.0,연립다세대,SH
2746,서울특별시 강동구 고덕동 292-5,동남로82길 29-12,고덕파크빌1,28.08,28050,5,2020.0,0.0,2020-10-06,998.931623931624,1.0,연립다세대,SH
2747,서울특별시 강동구 고덕동 292-5,동남로82길 29-12,고덕파크빌1,28.08,28050,3,2020.0,0.0,2020-10-06,998.931623931624,1.0,연립다세대,SH
2748,서울특별시 강동구 고덕동 292-5,동남로82길 29-12,고덕파크빌1,28.08,28050,4,2020.0,0.0,2020-10-06,998.931623931624,1.0,연립다세대,SH
2749,서울특별시 강동구 고덕동 292-5,동남로82길 29-12,고덕파크빌1,28.52,28500,3,2020.0,0.0,2020-10-06,999.2987377279104,1.0,연립다세대,SH
2750,서울특별시 강동구 고덕동 292-5,동남로82길 29-12,고덕파크빌1,28.52,28100,2,2020.0,0.0,2020-10-06,985.273492286115,1.0,연립다세대,SH
2751,서울특별시 강동구 고덕동 292-5,동남로82길 29-12,고덕파크빌1,28.52,28500,5,2020.0,0.0,2020-10-06,999.2987377279104,1.0,연립다세대,SH
2752,서울특별시 강동구 고덕동 292-5,동남로82길 29-12,고덕파크빌1,28.52,28500,4,2020.0,0.0,2020-10-06,999.2987377279104,1.0,연립다세대,SH
2753,서울특별시 강동구 고덕동 292-5,동남로82길 29-12,고덕파크빌1,30.15,29150,6,2020.0,0.0,2020-10-06,966.832504145937,1.0,연립다세대,SH
2754,서울특별시 강동구 고덕동 292-5,동남로82길 29-12,고덕파크빌1,30.4,29400,6,2020.0,0.0,2020-10-06,967.1052631578948,1.0,연립다세대,SH
2755,서울특별시 강동구 고덕동 292-6,동남로82길 29-1,고덕파크빌2,28.49,28500,3,2020.0,0.0,2020-10-06,1000.3510003510004,1.0,연립다세대,SH
2756,서울특별시 강동구 고덕동 292-6,동남로82길 29-1,고덕파크빌2,28.49,28500,4,2020.0,0.0,2020-10-06,1000.3510003510004,1.0,연립다세대,SH
2757,서울특별시 강동구 고덕동 292-6,동남로82길 29-1,고덕파크빌2,28.49,28050,2,2020.0,0.0,2020-10-06,984.5559845559848,1.0,연립다세대,SH
2758,서울특별시 강동구 고덕동 292-6,동남로82길 29-1,고덕파크빌2,28.49,28500,5,2020.0,0.0,2020-10-06,1000.3510003510004,1.0,연립다세대,SH
2759,서울특별시 강동구 고덕동 292-6,동남로82길 29-1,고덕파크빌2,28.92,28750,4,2020.0,0.0,2020-10-06,994.1217150760718,1.0,연립다세대,SH
2760,서울특별시 강동구 고덕동 292-6,동남로82길 29-1,고덕파크빌2,28.92,28750,5,2020.0,0.0,2020-10-06,994.1217150760718,1.0,연립다세대,SH
2761,서울특별시 강동구 고덕동 292-6,동남로82길 29-1,고덕파크빌2,28.92,28750,3,2020.0,0.0,2020-10-06,994.1217150760718,1.0,연립다세대,SH
2762,서울특별시 강동구 고덕동 292-6,동남로82길 29-1,고덕파크빌2,28.92,28400,2,2020.0,0.0,2020-10-06,982.0193637621024,1.0,연립다세대,SH
2763,서울특별시 강동구 고덕동 292-6,동남로82길 29-1,고덕파크빌2,30.31,29300,6,2020.0,0.0,2020-10-06,966.6776641372484,1.0,연립다세대,SH
2764,서울특별시 강동구 고덕동 292-6,동남로82길 29-1,고덕파크빌2,30.4,29400,6,2020.0,0.0,2020-10-06,967.1052631578948,1.0,연립다세대,SH
2806,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,22.23,16550,4,2018.0,0.0,2018-11-26,744.489428699955,3.0,연립다세대,SH
2807,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,22.23,16550,4,2018.0,0.0,2018-11-26,744.489428699955,3.0,연립다세대,SH
2808,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,26.64,19450,4,2018.0,0.0,2018-11-26,730.105105105105,3.0,연립다세대,SH
2809,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,26.64,19450,4,2018.0,0.0,2018-11-26,730.105105105105,3.0,연립다세대,SH
2810,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,27.32,19500,5,2018.0,0.0,2018-11-26,713.7628111273792,3.0,연립다세대,SH
2811,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,27.32,19500,5,2018.0,0.0,2018-11-26,713.7628111273792,3.0,연립다세대,SH
2812,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,27.32,19500,5,2018.0,0.0,2018-11-26,713.7628111273792,3.0,연립다세대,SH
2813,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,27.32,19500,5,2018.0,0.0,2018-11-26,713.7628111273792,3.0,연립다세대,SH
2814,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,28.72,21400,2,2018.0,0.0,2018-11-26,745.125348189415,3.0,연립다세대,SH
2815,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,28.72,21400,2,2018.0,0.0,2018-11-26,745.125348189415,3.0,연립다세대,SH
2816,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,28.72,21400,3,2018.0,0.0,2018-11-26,745.125348189415,3.0,연립다세대,SH
2817,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,28.72,21400,3,2018.0,0.0,2018-11-26,745.125348189415,3.0,연립다세대,SH
2818,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,28.72,21400,2,2018.0,0.0,2018-11-26,745.125348189415,3.0,연립다세대,SH
2819,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,28.72,21400,2,2018.0,0.0,2018-11-26,745.125348189415,3.0,연립다세대,SH
2820,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,28.72,21400,3,2018.0,0.0,2018-11-26,745.125348189415,3.0,연립다세대,SH
2821,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,28.72,21400,3,2018.0,0.0,2018-11-26,745.125348189415,3.0,연립다세대,SH
2822,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,29.4,21450,4,2018.0,0.0,2018-11-26,729.5918367346939,3.0,연립다세대,SH
2823,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,29.4,21450,4,2018.0,0.0,2018-11-26,729.5918367346939,3.0,연립다세대,SH
2824,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,30.4,21500,5,2018.0,0.0,2018-11-26,707.2368421052632,3.0,연립다세대,SH
2825,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,30.4,21500,5,2018.0,0.0,2018-11-26,707.2368421052632,3.0,연립다세대,SH
2826,서울특별시 강동구 길동 127-8,천중로56길 59,로하스빌,30.97,23250,4,2018.0,0.0,2018-11-26,750.7265095253472,3.0,연립다세대,SH
